"";"index";"rule";"n";"value"
"173";-476;"Reflected XSS";0,0210640138848759;0,0124458328631433
"174";-476;"XSS through Exception";0,0100625840153147;0,00594555432361659
"175";-476;"Stored XSS";0,00301888187596614;0,00178372932467654
"176";-475;"XSS through DOM";0,770040442170111;0,455150874570126
"177";-475;"Unsafe jQuery plugin";0,559700293869177;0,330824284415228
"178";-475;"HTML constructed from input";0,235188533848435;0,139013824479537
"179";-475;"XSS";0,0927596605313857;0,0548278224150224
"180";-475;"Reflected XSS";0,0210642332819038;0,0124505203562928
"181";-475;"XSS through Exception";0,0100634609401555;0,00594824998438487
"182";-475;"Stored XSS";0,00301895163315531;0,00178442377940976
"183";-474;"XSS through DOM";0,770164870684837;0,455317571667222
"184";-474;"Unsafe jQuery plugin";0,559054751841124;0,330510338404523
"185";-474;"HTML constructed from input";0,235326397515337;0,139123774589461
"186";-474;"XSS";0,0927956219999257;0,0548603018374302
"187";-474;"Reflected XSS";0,0210644526789317;0,0124531977597756
"188";-474;"XSS through Exception";0,0100643378649964;0,00594998558302697
"189";-474;"Stored XSS";0,00301902139034449;0,00178483015856168
"190";-473;"XSS through DOM";0,770259536132182;0,45547475369476
"191";-473;"Unsafe jQuery plugin";0,55840920981307;0,330202075235129
"192";-473;"HTML constructed from input";0,235464261182238;0,139236220176434
"193";-473;"XSS";0,0928315834684658;0,0548937606507452
"194";-473;"Reflected XSS";0,0210646720759595;0,012456095478722
"195";-473;"XSS through Exception";0,0100652147898372;0,00595182664054579
"196";-473;"Stored XSS";0,00301909114753366;0,0017852681236639
"197";-472;"XSS through DOM";0,770262793031593;0,455590966438756
"198";-472;"Unsafe jQuery plugin";0,557766480394884;0,329904770357805
"199";-472;"HTML constructed from input";0,235602124849139;0,1393526997878
"200";-472;"XSS";0,0929340175171436;0,0549681215796894
"201";-472;"Reflected XSS";0,0210355934535335;0,0124420216552184
"202";-472;"XSS through Exception";0,0100691757167258;0,00595566284328707
"203";-472;"Stored XSS";0,00301916090472284;0,00178575733744466
"204";-471;"XSS through DOM";0,770447418622862;0,455772656452137
"205";-471;"Unsafe jQuery plugin";0,557123750976698;0,329577029940735
"206";-471;"HTML constructed from input";0,23573998851604;0,139456422594033
"207";-471;"XSS";0,0930104088818624;0,0550220561573934
"208";-471;"Reflected XSS";0,0210065148311075;0,0124267988131993
"209";-471;"XSS through Exception";0,0100731366436145;0,00595895337682074
"210";-471;"Stored XSS";0,00301923066191202;0,00178608266568154
"211";-470;"XSS through DOM";0,771068389636378;0,456045146082408
