"";"index";"rule";"n";"value"
"258";-464;"XSS through Exception";0,00992607753915601;0,00592028370846398
"259";-464;"Stored XSS";0,00327496151010495;0,00195330947170593
"260";-463;"XSS through DOM";0,76665536919946;0,457012160043418
"261";-463;"Unsafe jQuery plugin";0,551014610985379;0,328466202284426
"262";-463;"HTML constructed from input";0,232181289545162;0,138405960382825
"263";-463;"XSS";0,0929925266278881;0,0554339239891885
"264";-463;"Reflected XSS";0,0214894772282046;0,0128101266890241
"265";-463;"XSS through Exception";0,00992992528382138;0,00591934366515639
"266";-463;"Stored XSS";0,00327502927400468;0,001952282945962
"267";-462;"XSS through DOM";0,767386313926595;0,45722030878224
"268";-462;"Unsafe jQuery plugin";0,55104527034594;0,328321060837507
"269";-462;"HTML constructed from input";0,232172909612292;0,138332111867658
"270";-462;"XSS";0,09307014825335;0,0554525942807941
"271";-462;"Reflected XSS";0,0214896903560323;0,0128038807598016
"272";-462;"XSS through Exception";0,00993377302848675;0,00591869139314864
"273";-462;"Stored XSS";0,00327509703790442;0,00195135207885099
"274";-461;"XSS through DOM";0,76811725865373;0,457423081955372
"275";-461;"Unsafe jQuery plugin";0,551075929706501;0,328172355610884
"276";-461;"HTML constructed from input";0,232164529679421;0,138256774587791
"277";-461;"XSS";0,0931667437707366;0,0554819184066381
"278";-461;"Reflected XSS";0,02148990348386;0,012797496439202
"279";-461;"XSS through Exception";0,00993762077315212;0,00591797290081225
"280";-461;"Stored XSS";0,00327516480180415;0,00195040009930095
"281";-460;"XSS through DOM";0,768812966153004;0,457598769340693
"282";-460;"Unsafe jQuery plugin";0,551110383845447;0,328021826531428
"283";-460;"HTML constructed from input";0,232163739303321;0,138184247753166
"284";-460;"XSS";0,0933088766287425;0,0555376001624011
"285";-460;"Reflected XSS";0,0214901166116878;0,0127909535185171
"286";-460;"XSS through Exception";0,00994146851781749;0,00591717876710104
"287";-460;"Stored XSS";0,00327523256570388;0,00194942392669323
"288";-459;"XSS through DOM";0,769488986456146;0,457787178168401
"289";-459;"Unsafe jQuery plugin";0,551096903941636;0,327860568498418
"290";-459;"HTML constructed from input";0,232162948927221;0,138119223452594
"291";-459;"XSS";0,0934282408164388;0,0555826678190316
"292";-459;"Reflected XSS";0,0214903297395155;0,012785104897563
"293";-459;"XSS through Exception";0,00994531626248286;0,00591670361490456
"294";-459;"Stored XSS";0,00327530032960361;0,00194855354908802
"295";-458;"XSS through DOM";0,770167408600153;0,457976185186968
"296";-458;"Unsafe jQuery plugin";0,551083424037825;0,32769899302717
"297";-458;"HTML constructed from input";0,23216215855112;0,138054062702119
"298";-458;"XSS";0,0935476050041351;0,0556276139379116
"299";-458;"Reflected XSS";0,0214905428673432;0,012779243486649
"300";-458;"XSS through Exception";0,00994916400714823;0,00591622045663427
"301";-458;"Stored XSS";0,00327536809350334;0,00194768120254819
"302";-457;"XSS through DOM";0,770813304072289;0,458154539866155
"303";-457;"Unsafe jQuery plugin";0,551069944134013;0,327543901168977
"304";-457;"HTML constructed from input";0,23216136817502;0,137991630721708
"305";-457;"XSS";0,0936669691918314;0,0556735942984143
"306";-457;"Reflected XSS";0,0214907559951709;0,0127736345134748
"307";-457;"XSS through Exception";0,0099530117518136;0,00591585212053753
"308";-457;"Stored XSS";0,00327543585740307;0,00194684731073203
"309";-456;"XSS through DOM";0,771459199544425;0,458320556415725
"310";-456;"Unsafe jQuery plugin";0,551067306454159;0,327386690917334
"311";-456;"HTML constructed from input";0,232194459748785;0,137945719036802
"312";-456;"XSS";0,0937863333795277;0,0557180529107431
"313";-456;"Reflected XSS";0,0214909691229986;0,0127676913207886
"314";-456;"XSS through Exception";0,00995685949647896;0,00591532693793049
"315";-456;"Stored XSS";0,0032755036213028;0,0019459624606768
"316";-455;"XSS through DOM";0,771225264486899;0,458215504631996
"317";-455;"Unsafe jQuery plugin";0,551057972106567;0,327405387760847
"318";-455;"HTML constructed from input";0,23222755132255;0,137975594834163
"319";-455;"XSS";0,0938677497833745;0,0557705515058234
"320";-455;"Reflected XSS";0,0214911822508264;0,0127687633868585
"321";-455;"XSS through Exception";0,00996070724114433;0,00591805106129282
"322";-455;"Stored XSS";0,00327557138520253;0,00194614681901957
"323";-454;"XSS through DOM";0,7712196281935;0,458183602176038
"324";-454;"Unsafe jQuery plugin";0,551048637758975;0,32737943977647
"325";-454;"HTML constructed from input";0,232262479079405;0,137987747490573
"326";-454;"XSS";0,0939485541261915;0,0558150822089407
"327";-454;"Reflected XSS";0,0214913953786541;0,0127680943150354
"328";-454;"XSS through Exception";0,0099645549858097;0,00591996823028728
"329";-454;"Stored XSS";0,00327563914910226;0,00194606580265611
"330";-453;"XSS through DOM";0,771260075528429;0,458167223612454
"331";-453;"Unsafe jQuery plugin";0,551027726121394;0,3273381462635
"332";-453;"HTML constructed from input";0,232297406836259;0,137996327464014
"333";-453;"XSS";0,0940384141901545;0,0558635413779213
"334";-453;"Reflected XSS";0,0214916085064818;0,0127670949305059
"335";-453;"XSS through Exception";0,00996840273047507;0,00592173191350967
"336";-453;"Stored XSS";0,003275706913002;0,00194593443809465
"337";-452;"XSS through DOM";0,77152689535749;0,458158481448121
"338";-452;"Unsafe jQuery plugin";0,551132641346052;0,327281000254177
"339";-452;"HTML constructed from input";0,232344983854397;0,137974224379429
"340";-452;"XSS";0,0941788712992499;0,0559265644770157
"341";-452;"Reflected XSS";0,0214918216343095;0,0127625626828818
"342";-452;"XSS through Exception";0,00997225047514044;0,00592185594799472
"343";-452;"Stored XSS";0,00332637172203429;0,00197531081038082
"344";-451;"XSS through DOM";0,771923821874035;0,458191591432495
"345";-451;"Unsafe jQuery plugin";0,551237556570709;0,327198625233914
"346";-451;"HTML constructed from input";0,232392560872535;0,137941483713707
"347";-451;"XSS";0,0943193284083454;0,0559852176622113
"348";-451;"Reflected XSS";0,0214920347621372;0,0127570484699889
"349";-451;"XSS through Exception";0,00997609821980581;0,0059215225519567
"350";-451;"Stored XSS";0,00337703653106659;0,0020045109357275
"351";-450;"XSS through DOM";0,772371188302032;0,458229995312608
"352";-450;"Unsafe jQuery plugin";0,551342471795366;0,32709876040539
"353";-450;"HTML constructed from input";0,232440137890672;0,137901367774032
"354";-450;"XSS";0,0944555690970132;0,0560383085750847
"355";-450;"Reflected XSS";0,0215112217818897;0,0127621112822106
"356";-450;"XSS through Exception";0,0100052444870375;0,00593588057637884
"357";-450;"Stored XSS";0,00342770134009888;0,00203357607429593
"358";-449;"XSS through DOM";0,772677605818588;0,458223079266028
"359";-449;"Unsafe jQuery plugin";0,551447387020023;0,327026327449752
"360";-449;"HTML constructed from input";0,23248771490881;0,13787281501989
"361";-449;"XSS";0,0945918097856809;0,0560960354317782
"362";-449;"Reflected XSS";0,0215304088016421;0,0127682362535833
"363";-449;"XSS through Exception";0,0100343907542691;0,00595072174391357
"364";-449;"Stored XSS";0,00347836614913118;0,00206278483505554
"365";-448;"XSS through DOM";0,77295474933046;0,458183502585577
"366";-448;"Unsafe jQuery plugin";0,551586455250145;0,326963272124518
"367";-448;"HTML constructed from input";0,232535291926948;0,137839679000792
"368";-448;"XSS";0,0947605771462197;0,0561711189193087
"369";-448;"Reflected XSS";0,0215685697133192;0,0127851763968977
"370";-448;"XSS through Exception";0,0100635370215008;0,00596535132865784
"371";-448;"Stored XSS";0,00352903095816347;0,00209189964424811
"372";-447;"XSS through DOM";0,773221543446738;0,458140638383745
"373";-447;"Unsafe jQuery plugin";0,551725523480267;0,326902277467734
"374";-447;"HTML constructed from input";0,232582868945086;0,137807417497239
"375";-447;"XSS";0,0949293445067584;0,0562464805362378
"376";-447;"Reflected XSS";0,0216067306249964;0,0128021799778052
"377";-447;"XSS through Exception";0,0100926832887324;0,00598000457190227
"378";-447;"Stored XSS";0,00357969576719577;0,00212100156533679
"379";-446;"XSS through DOM";0,773507311454939;0,458104726162454
"380";-446;"Unsafe jQuery plugin";0,551864591710389;0,326838252102249
"381";-446;"HTML constructed from input";0,232630445963223;0,137773884185502
"382";-446;"XSS";0,0950917872366555;0,0563174988875126
"383";-446;"Reflected XSS";0,0216448915366735;0,012819047684983
"384";-446;"XSS through Exception";0,0101251134987972;0,00599653329456662
"385";-446;"Stored XSS";0,00363036057622806;0,00215005768273311
"386";-445;"XSS through DOM";0,773812053355066;0,458084475089975
"387";-445;"Unsafe jQuery plugin";0,552014009336106;0,32678354726146
"388";-445;"HTML constructed from input";0,232678022981361;0,137741702988804
"389";-445;"XSS";0,0952086926259333;0,0563620375211979
"390";-445;"Reflected XSS";0,0216830524483507;0,0128360234970306
"391";-445;"XSS through Exception";0,010157543708862;0,00601310493666149
"392";-445;"Stored XSS";0,00368102538526036;0,00217910870487066
"393";-444;"XSS through DOM";0,774146069259876;0,45808344100517
"394";-444;"Unsafe jQuery plugin";0,552163426961823;0,326730229169412
"395";-444;"HTML constructed from input";0,232725599999499;0,137710114267823
"396";-444;"XSS";0,0953219256490321;0,0564045952546062
"397";-444;"Reflected XSS";0,0216886866881569;0,0128337901896118
"398";-444;"XSS through Exception";0,0101899739189267;0,0060296867760339
"399";-444;"Stored XSS";0,00373169019429265;0,00220814333734347
"400";-443;"XSS through DOM";0,774405996634314;0,4580512002283
"401";-443;"Unsafe jQuery plugin";0,552199001235992;0,326618616565871
"402";-443;"HTML constructed from input";0,232760527756353;0,137674862498406
"403";-443;"XSS";0,0956397790752406;0,056569700887363
"404";-443;"Reflected XSS";0,0216943209279631;0,01283191217834
"405";-443;"XSS through Exception";0,0102224041289915;0,0060464207416441
"406";-443;"Stored XSS";0,00373175795819238;0,0022072869000764
"407";-442;"XSS through DOM";0,774738369777919;0,457995374986758
"408";-442;"Unsafe jQuery plugin";0,552436825339395;0,32657929547279
"409";-442;"HTML constructed from input";0,232795455513208;0,137619674075969
"410";-442;"XSS";0,0959472831058538;0,0567203247176498
"411";-442;"Reflected XSS";0,0216809812758446;0,0128169580039746
"412";-442;"XSS through Exception";0,0102548343390563;0,00606226163793783
"413";-442;"Stored XSS";0,00373182572209212;0,00220611110492016
"414";-441;"XSS through DOM";0,77520446368366;0,457946500722458
"415";-441;"Unsafe jQuery plugin";0,552873423548677;0,326606026561633
"416";-441;"HTML constructed from input";0,232822251602095;0,137538082411006
"417";-441;"XSS";0,0961897337927251;0,0568233982896399
