gid,before,after,change,change_percentage
401131291,3.6222222222222222,2.0,-1.6222222222222222,-0.44785276073619634
401857621,0.0,0.0,0.0,0.0
402711807,0.0,0.0,0.0,0.0
402759111,4.178036175710596,0.0,-4.178036175710596,-1.0
407397969,0.0,0.0,0.0,0.0
407832472,0.0,0.0,0.0,0.0
408054558,2.9,0.0,-2.9,-1.0
408108369,0.0,0.0,0.0,0.0
408123845,2.0,2.0,0.0,0.0
411235853,0.0,0.0,0.0,0.0
412584055,1.4666666666666666,1.0,-0.46666666666666656,-0.3181818181818181
412920629,4.666666666666667,0.0,-4.666666666666667,-1.0
413407220,0.0,0.0,0.0,0.0
414113364,0.0,0.0,0.0,0.0
417061108,1.0,0.28888888888888886,-0.7111111111111111,-0.7111111111111111
418572374,2.0,2.0,0.0,0.0
421753416,8.0,8.0,0.0,0.0
421999983,4.377777777777778,3.0,-1.3777777777777782,-0.31472081218274117
422464275,1.9555555555555555,0.0,-1.9555555555555555,-1.0
423136698,0.0,0.0,0.0,0.0
427089398,7.733333333333333,0.0,-7.733333333333333,-1.0
429596796,0.0,0.0,0.0,0.0
431672369,8.422222222222222,0.0,-8.422222222222222,-1.0
432002439,2.0444444444444443,0.0,-2.0444444444444443,-1.0
432781686,0.0,0.0,0.0,0.0
434495110,1.0,0.04444444444444444,-0.9555555555555556,-0.9555555555555556
434744562,0.0,0.0,0.0,0.0
436792649,0.0,0.0,0.0,0.0
436843413,0.0,0.0,0.0,0.0
439296697,4.0,0.3333333333333333,-3.6666666666666665,-0.9166666666666666
441375129,0.0,0.0,0.0,0.0
442004160,12.0,12.0,0.0,0.0
442398771,0.0,0.0,0.0,0.0
446107544,3.8641975308641974,2.0,-1.8641975308641974,-0.48242811501597443
447178754,0.0,0.0,0.0,0.0
455632641,0.0,0.0,0.0,0.0
458213746,26.0,26.0,0.0,0.0
458312652,6.0,6.0,0.0,0.0
458325087,1.0,0.08888888888888889,-0.9111111111111111,-0.9111111111111111
458422616,0.0,0.0,0.0,0.0
461429127,0.9111111111111111,0.0,-0.9111111111111111,-1.0
462145581,6.0,6.0,0.0,0.0
462568004,0.5324858757062145,0.1611111111111111,-0.37137476459510343,-0.6974358974358974
465531863,11.555555555555555,0.0,-11.555555555555555,-1.0
465885927,9.88888888888889,8.1,-1.7888888888888896,-0.18089887640449445
466048434,0.0,0.0,0.0,0.0
467678202,12.0,12.0,0.0,0.0
468412141,0.0,0.0,0.0,0.0
473539042,0.0,0.0,0.0,0.0
476623514,0.0,0.0,0.0,0.0
477575783,1.0,1.0,0.0,0.0
482160279,17.0,12.222222222222221,-4.777777777777779,-0.281045751633987
483590470,0.0,0.0,0.0,0.0
483827577,2.0,1.222222222222222,-0.7777777777777779,-0.38888888888888895
486831603,0.0,0.0,0.0,0.0
