"";"index";"rule";"n";"value"
"215";-470;"Reflected XSS";0,0211622957304533;0,0125994424940867
"216";-470;"XSS through Exception";0,00973999256176271;0,00579892076634033
"217";-470;"Stored XSS";0,00322065731454378;0,00191748981984785
"218";-469;"XSS through DOM";0,77072187025967;0,458816020220073
"219";-469;"Unsafe jQuery plugin";0,551513593161794;0,328319828041875
"220";-469;"HTML constructed from input";0,232056156300317;0,138144622865583
"221";-469;"XSS";0,0914152935758176;0,054420151813747
"222";-469;"Reflected XSS";0,0211345129642277;0,0125815206518915
"223";-469;"XSS through Exception";0,00974377697438622;0,00580053732197017
"224";-469;"Stored XSS";0,00322072396308204;0,00191731908486112
"225";-468;"XSS through DOM";0,771312321957225;0,459081273205773
"226";-468;"Unsafe jQuery plugin";0,551255826198603;0,328104737016492
"227";-468;"HTML constructed from input";0,231995928437298;0,138082827375675
"228";-468;"XSS";0,09145435883728;0,0544331813456554
"229";-468;"Reflected XSS";0,021134722584073;0,0125792821876961
"230";-468;"XSS through Exception";0,00974756138700974;0,00580170025139056
"231";-468;"Stored XSS";0,00322079061162031;0,00191699861731737
"232";-467;"XSS through DOM";0,772070727971205;0,459345808286935
"233";-467;"Unsafe jQuery plugin";0,551166013551838;0,327917882161567
"234";-467;"HTML constructed from input";0,23193570057428;0,137990844609333
"235";-467;"XSS";0,0915254153971093;0,0544533219448137
"236";-467;"Reflected XSS";0,0211349322039183;0,0125742916608289
"237";-467;"XSS through Exception";0,00975134579963325;0,00580159259500511
"238";-467;"Stored XSS";0,00322085726015857;0,00191625874151722
"239";-466;"XSS through DOM";0,772847795575899;0,459616125633338
"240";-466;"Unsafe jQuery plugin";0,551076200905073;0,327727542005849
"241";-466;"HTML constructed from input";0,231875472711261;0,13789740619954
"242";-466;"XSS";0,0915964719569386;0,0544728416171
"243";-466;"Reflected XSS";0,0211351418237637;0,0125691656951817
"244";-466;"XSS through Exception";0,00975513021225676;0,00580142064048348
"245";-466;"Stored XSS";0,00322092390869683;0,00191549820850804
"246";-465;"XSS through DOM";0,77352307268579;0,459853533055669
"247";-465;"Unsafe jQuery plugin";0,550986388258307;0,327557181231086
"248";-465;"HTML constructed from input";0,231815244848243;0,137812384819362
"249";-465;"XSS";0,0916675285167678;0,0544956425262832
"250";-465;"Reflected XSS";0,021135351443609;0,0125648043050228
"251";-465;"XSS through Exception";0,00975891462488028;0,00580159988435505
"252";-465;"Stored XSS";0,0032209905572351;0,00191485417822201
"253";-464;"XSS through DOM";0,774199993792958;0,460103629949466
"254";-464;"Unsafe jQuery plugin";0,550896575611542;0,327395396793798
"255";-464;"HTML constructed from input";0,231727024599153;0,137714345169541
"256";-464;"XSS";0,0917214786184426;0,0545096688129962
"257";-464;"Reflected XSS";0,0211355610634543;0,0125607704007739
"258";-464;"XSS through Exception";0,00976269903750379;0,00580192883140335
"259";-464;"Stored XSS";0,00322105720577336;0,00191426004202157
"260";-463;"XSS through DOM";0,774990887939863;0,460331484296219
"261";-463;"Unsafe jQuery plugin";0,550918732509061;0,327236412464977
"262";-463;"HTML constructed from input";0,231718782595981;0,137637039082191
"263";-463;"XSS";0,0917978226289742;0,0545263545721015
"264";-463;"Reflected XSS";0,0211357706832997;0,0125542904333384
"265";-463;"XSS through Exception";0,00976648345012731;0,00580112604278829
"266";-463;"Stored XSS";0,00322112385431163;0,00191329310838592
"267";-462;"XSS through DOM";0,775701803840851;0,460533484876025
"268";-462;"Unsafe jQuery plugin";0,55094088940658;0,327093125867173
"269";-462;"HTML constructed from input";0,231710540592808;0,137566346002216
"270";-462;"XSS";0,0918741666395058;0,0545456126607811
"271";-462;"Reflected XSS";0,021135980303145;0,0125484130848759
"272";-462;"XSS through Exception";0,00977026786275082;0,00580059951482081
"273";-462;"Stored XSS";0,00322119050284989;0,00191241799410766
"274";-461;"XSS through DOM";0,776412719741839;0,460730190247118
"275";-461;"Unsafe jQuery plugin";0,550963046304098;0,326946355576482
"276";-461;"HTML constructed from input";0,231702298589636;0,137494197860892
"277";-461;"XSS";0,0919691722407513;0,0545753220496446
"278";-461;"Reflected XSS";0,0211361899229903;0,0125424024577502
"279";-461;"XSS through Exception";0,00977405227537434;0,00580000926030145
"280";-461;"Stored XSS";0,00322125715138816;0,00191152254781122
"281";-460;"XSS through DOM";0,777152960999663;0,460903284575155
"282";-460;"Unsafe jQuery plugin";0,551052918116494;0,32681095315897
"283";-460;"HTML constructed from input";0,231701521222749;0,1374143798349
"284";-460;"XSS";0,0921089656597105;0,0546267297968889
"285";-460;"Reflected XSS";0,0211363995428357;0,0125352877261829
"286";-460;"XSS through Exception";0,00977783668799785;0,00579890609918119
"287";-460;"Stored XSS";0,00322132379992642;0,00191045880872202
"288";-459;"XSS through DOM";0,777873839103213;0,461088999031018
"289";-459;"Unsafe jQuery plugin";0,551095644857611;0,326664976354904
"290";-459;"HTML constructed from input";0,231700743855862;0,13734189104805
"291";-459;"XSS";0,0922263651698128;0,0546676855072584
"292";-459;"Reflected XSS";0,021136609162681;0,0125288414030817
"293";-459;"XSS through Exception";0,00978162110062136;0,00579810973895955
"294";-459;"Stored XSS";0,00322139044846468;0,00190949691672762
"295";-458;"XSS through DOM";0,77854109474233;0,461272703861394
"296";-458;"Unsafe jQuery plugin";0,551082386826587;0,32650718676067
"297";-458;"HTML constructed from input";0,231699966488975;0,137278392558503
"298";-458;"XSS";0,0923437646799152;0,0547121511071197
"299";-458;"Reflected XSS";0,0211368187825263;0,0125232150450209
"300";-458;"XSS through Exception";0,00978540551324488;0,00579769069347399
"301";-458;"Stored XSS";0,00322145709700295;0,00190865997381915
"302";-457;"XSS through DOM";0,77917635908308;0,46144603689548
"303";-457;"Unsafe jQuery plugin";0,551069128795563;0,326355724957312
"304";-457;"HTML constructed from input";0,231699189122089;0,137217552003377
"305";-457;"XSS";0,0924611641900176;0,0547576133244523
"306";-457;"Reflected XSS";0,0211370284023717;0,0125178310074749
"307";-457;"XSS through Exception";0,00978918992586839;0,00579738186746947
"308";-457;"Stored XSS";0,00322152374554121;0,00190785994443419
"309";-456;"XSS through DOM";0,779825619616866;0,461611658157472
"310";-456;"Unsafe jQuery plugin";0,551066534530661;0,326199512250916
"311";-456;"HTML constructed from input";0,231731736024334;0,137171783310296
"312";-456;"XSS";0,0925785637001199;0,0548011545458659
"313";-456;"Reflected XSS";0,021137238022217;0,0125120222353025
"314";-456;"XSS through Exception";0,00979297433849191;0,00579687433827296
"315";-456;"Stored XSS";0,00322159039407948;0,00190699516187458
"316";-455;"XSS through DOM";0,779609531211838;0,461513410630313
"317";-455;"Unsafe jQuery plugin";0,551057353821978;0,326215045652375
"318";-455;"HTML constructed from input";0,231764282926579;0,137199867874204
"319";-455;"XSS";0,0926586400287943;0,0548520807814952
"320";-455;"Reflected XSS";0,0211374476420623;0,0125129506025205
"321";-455;"XSS through Exception";0,00979675875111542;0,00579948726040023
"322";-455;"Stored XSS";0,00322165704261774;0,00190715719869217
"323";-454;"XSS through DOM";0,779617983882174;0,461486407449305
"324";-454;"Unsafe jQuery plugin";0,551048173113294;0,326186987728582
"325";-454;"HTML constructed from input";0,231798635789216;0,137210687661846
"326";-454;"XSS";0,0927381143706714;0,054895320681843
"327";-454;"Reflected XSS";0,0211376572619077;0,0125122068928142
"328";-454;"XSS through Exception";0,00980054316373894;0,00580132519925203
"329";-454;"Stored XSS";0,00322172369115601;0,00190706438635797
"330";-453;"XSS through DOM";0,779671761666299;0,461474532912869
"331";-453;"Unsafe jQuery plugin";0,551027605671294;0,326143922932137
"332";-453;"HTML constructed from input";0,231832988651853;0,137218026113017
"333";-453;"XSS";0,0928264953808439;0,0549424330903853
"334";-453;"Reflected XSS";0,021137866881753;0,012511146004806
"335";-453;"XSS through Exception";0,00980432757636245;0,00580301571927789
"336";-453;"Stored XSS";0,00322179033969427;0,00190692322750808
"337";-452;"XSS through DOM";0,779916194662913;0,461459049320723
"338";-452;"Unsafe jQuery plugin";0,551130794041397;0,326091821159887
"339";-452;"HTML constructed from input";0,231879782574966;0,137198105073312
"340";-452;"XSS";0,0929646406329203;0,0550051082160841
"341";-452;"Reflected XSS";0,0211380765015983;0,0125069292747693
"342";-452;"XSS through Exception";0,00980811198898596;0,00580324150856342
"343";-452;"Stored XSS";0,00327162123013651;0,00193574544666149
"344";-451;"XSS through DOM";0,780288592852994;0,461484335586616
"345";-451;"Unsafe jQuery plugin";0,5512339824115;0,326015080133129
