gid,before,after,change,change_percentage
466335218,48.0,48.0,0.0,0.0
466410300,0.0,0.03333333333333333,0.03333333333333333,inf
466627648,3.0,3.0,0.0,0.0
466837561,0.0,0.0,0.0,0.0
467046377,0.7666666666666667,3.0,2.2333333333333334,2.9130434782608696
467244602,3.0,3.0,0.0,0.0
467638970,3.0,3.0,0.0,0.0
467668327,3.0,3.0,0.0,0.0
467701701,0.0,0.4888888888888889,0.4888888888888889,inf
467934796,12.05,12.877777777777778,0.8277777777777775,0.06869525126786535
468471173,0.0,0.0,0.0,0.0
468472465,1.0,1.0,0.0,0.0
468825188,0.0,0.0,0.0,0.0
469336786,12.05,12.877777777777778,0.8277777777777775,0.06869525126786535
469650229,0.0,0.0,0.0,0.0
470583671,0.0,0.0,0.0,0.0
471389617,0.0,0.0,0.0,0.0
471661418,0.0,0.0,0.0,0.0
472417027,0.0,0.0,0.0,0.0
472485081,0.0,0.0,0.0,0.0
472512155,7.866666666666666,8.0,0.13333333333333375,0.016949152542372933
474484966,3.0,3.0,0.0,0.0
475237189,0.0,0.0,0.0,0.0
477382033,0.0,0.0,0.0,0.0
482266629,3.0,3.0,0.0,0.0
482692247,2.0,2.0,0.0,0.0
483690850,0.0,0.8777777777777778,0.8777777777777778,inf
484163270,3.0,3.0,0.0,0.0
484702876,0.0,0.0,0.0,0.0
