gid,before,after,change,change_percentage
322772692,1.4980127872818387,1.9444444444444444,0.4464316571626057,0.29801591879109457
323073792,110.0,110.0,0.0,0.0
323653087,6.0,6.0,0.0,0.0
323659450,0.12222222222222225,1.6,1.4777777777777779,12.09090909090909
323662569,6.0,6.0,0.0,0.0
323672454,6.0,6.0,0.0,0.0
323954950,0.0,1.9777777777777779,1.9777777777777779,inf
324358280,0.8871794871794871,1.0,0.11282051282051286,0.12716763005780352
324677698,0.7333333333333333,2.0,1.2666666666666666,1.7272727272727273
324905653,10.0,10.355555555555556,0.35555555555555607,0.035555555555555604
325459663,0.0,1.8,1.8,inf
327080884,12.622222222222222,16.0,3.377777777777778,0.26760563380281693
329936827,1.2555555555555555,2.0,0.7444444444444445,0.5929203539823009
330104569,0.0,0.1696969696969697,0.1696969696969697,inf
330342248,3.5691358024691353,3.8666666666666667,0.2975308641975314,0.08336215842269126
334191697,2.0,96.54444444444445,94.54444444444445,47.272222222222226
334332962,3.511111111111112,3.0,-0.511111111111112,-0.14556962025316475
334559230,0.8952380952380952,1.0,0.10476190476190483,0.11702127659574477
334621235,4.1,5.433333333333334,1.333333333333334,0.3252032520325205
334689108,1.4666666666666666,2.0,0.5333333333333334,0.36363636363636376
334874261,46.232142857142854,68.0,21.767857142857146,0.4708381614522983
334937830,2.0,2.0,0.0,0.0
334954070,0.0,0.7222222222222222,0.7222222222222222,inf
335370469,0.0,0.0,0.0,0.0
337001188,3.9166666666666665,2.861111111111111,-1.0555555555555554,-0.2695035460992907
338007536,1.0,1.0,0.0,0.0
338362599,0.0,1.0,1.0,inf
338661731,0.0,0.8,0.8,inf
339175420,0.4222222222222222,1.0,0.5777777777777777,1.3684210526315788
339398944,6.0,6.0,0.0,0.0
339435985,6.0,6.0,0.0,0.0
339652553,0.16666666666666666,25.163492063492065,24.996825396825397,149.9809523809524
339678478,6.0,6.0,0.0,0.0
339738367,12.0,12.0,0.0,0.0
340443195,1.6444444444444444,2.0,0.3555555555555556,0.21621621621621626
340752092,0.0,3.0,3.0,inf
341014574,110.0,110.0,0.0,0.0
341102154,28.0,28.0,0.0,0.0
343160280,2.577777777777778,3.0,0.42222222222222205,0.16379310344827577
343398816,6.0,6.0,0.0,0.0
344229759,0.0,0.8518518518518517,0.8518518518518517,inf
344353271,26.0,27.922735042735045,1.9227350427350451,0.07395134779750173
344858821,0.4444444444444444,2.0,1.5555555555555556,3.5000000000000004
345276434,7.0,12.0,5.0,0.7142857142857143
